capture_id,source_path,trip_id,entity_id,station,category,timestamp,reason
bart_live_20260913_201652,,2016980,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016981,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016982,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016983,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016984,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016985,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016986,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016987,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016988,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016989,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016990,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016991,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016992,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016993,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016994,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016995,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016996,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016997,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016998,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2016999,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017000,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017001,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017002,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017003,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017004,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017005,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017006,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017007,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017008,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017009,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017010,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017011,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017012,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017013,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017014,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017015,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017016,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017017,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017018,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017019,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017020,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017021,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017022,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017023,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017024,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017025,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017026,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017027,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017028,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017029,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017030,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017031,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017032,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017033,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017034,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017035,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017036,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017037,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017038,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017039,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017040,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017041,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017042,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017043,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2017044,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019532,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019534,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019535,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019536,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019537,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019538,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019539,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019540,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019541,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019542,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019543,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019550,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019551,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019552,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019553,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019554,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019555,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019556,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019557,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019558,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019559,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019560,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019561,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019562,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019563,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019564,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019565,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019566,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019567,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019568,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019569,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019570,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019571,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019572,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019573,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019579,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019580,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019581,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019582,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019583,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019584,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019585,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019586,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019587,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019588,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019589,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019590,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019591,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019592,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019593,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019594,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019595,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019596,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019597,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019598,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019599,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019600,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019605,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019606,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019607,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019608,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019609,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019611,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019612,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019613,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019614,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019616,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019621,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019622,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019623,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019624,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019625,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019626,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019627,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019628,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019629,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019630,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019631,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019632,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019633,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019634,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019635,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019636,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019637,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019638,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019639,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019640,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019641,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019642,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019643,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019644,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019652,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019653,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019654,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019655,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019656,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019657,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019658,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019659,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019660,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019664,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019665,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019666,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019667,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019668,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019669,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019670,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019671,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019672,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019673,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019674,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019675,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019676,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019677,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019678,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019679,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019686,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019687,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019688,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019689,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019690,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019691,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019692,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019693,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019694,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019695,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019696,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019697,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019698,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019699,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019700,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019701,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019702,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019703,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019704,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019705,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019706,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019707,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019708,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260913_201652,,2019709,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
