capture_id,service_date,service_kind,entity_id,trip_id,direction,station,pdf_station_column,stop_id,static_scheduled_time,pdf_time,pdf_row_id,pdf_page,pdf_schedule_seconds,gtfsrt_event_time,static_vs_pdf_seconds,gtfsrt_vs_pdf_seconds,late_night_pdf_row,match_method
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,LAFY,LAFY,C30-2,17:00:00,5:00 PM,3608,1,61200,2026-09-12T00:01:10+00:00,0,70,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,ORIN,ORIN,C20-2,17:05:00,5:05 PM,3608,1,61500,2026-09-12T00:06:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,ROCK,ROCK,C10-2,17:11:00,5:11 PM,3608,1,61860,2026-09-12T00:11:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,MCAR,MCAR,K30-4,17:14:00,5:14 PM,3608,1,62040,2026-09-12T00:15:16+00:00,0,76,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,19TH,19TH,K20-2,17:18:00,5:18 PM,3608,1,62280,2026-09-12T00:19:03+00:00,0,63,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,12TH,12TH,K10-2,17:20:00,5:20 PM,3608,1,62400,2026-09-12T00:21:09+00:00,0,69,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,WOAK,WOAK,M10-1,17:25:00,5:25 PM,3608,1,62700,2026-09-12T00:25:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,EMBR,EMBR,M16-1,17:32:00,5:32 PM,3608,1,63120,2026-09-12T00:32:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,MONT,MONT,M20-1,17:33:00,5:33 PM,3608,1,63180,2026-09-12T00:34:15+00:00,0,75,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,POWL,POWL,M30-1,17:35:00,5:35 PM,3608,1,63300,2026-09-12T00:35:57+00:00,0,57,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,CIVC,CIVC,M40-1,17:37:00,5:37 PM,3608,1,63420,2026-09-12T00:37:33+00:00,0,33,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,16TH,16TH,M50-1,17:39:00,5:39 PM,3608,1,63540,2026-09-12T00:39:51+00:00,0,51,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,24TH,24TH,M60-1,17:41:00,5:41 PM,3608,1,63660,2026-09-12T00:41:51+00:00,0,51,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,GLEN,GLEN,M70-1,17:44:00,5:44 PM,3608,1,63840,2026-09-12T00:44:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,BALB,BALB,M80-1,17:46:00,5:46 PM,3608,1,63960,2026-09-12T00:46:57+00:00,0,57,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,DALY,DALY,M90-1,17:50:00,5:50 PM,3608,1,64200,2026-09-12T00:51:24+00:00,0,84,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,COLM,COLM,W10-1,17:54:00,5:54 PM,3608,1,64440,2026-09-12T00:55:18+00:00,0,78,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,SSAN,SSAN,W20-1,17:57:00,5:57 PM,3608,1,64620,2026-09-12T00:58:18+00:00,0,78,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965156,1965156,S,SBRN,SBRN,W30-1,18:01:00,6:01 PM,3608,1,64860,2026-09-12T01:01:30+00:00,0,30,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965271,1965271,N,WCRK,WCRK,C40-1,16:15:00,4:15 PM,3208,2,58500,2026-09-11T23:19:02+00:00,0,242,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965271,1965271,N,PHIL,PHIL,C50-1,16:18:00,4:18 PM,3208,2,58680,2026-09-11T23:21:35+00:00,0,215,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965271,1965271,N,CONC,CONC,C60-1,16:23:00,4:23 PM,3208,2,58980,2026-09-11T23:26:40+00:00,0,220,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965271,1965271,N,NCON,NCON,C70-1,16:27:00,4:27 PM,3208,2,59220,2026-09-11T23:30:05+00:00,0,185,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965271,1965271,N,PITT,PITT,C80-1,16:34:00,4:34 PM,3208,2,59640,2026-09-11T23:36:01+00:00,0,121,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,PITT,PITT,C80-2,16:46:00,4:46 PM,3660,1,60360,2026-09-11T23:46:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,NCON,NCON,C70-2,16:52:00,4:52 PM,3660,1,60720,2026-09-11T23:53:02+00:00,0,62,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,CONC,CONC,C60-2,16:56:00,4:56 PM,3660,1,60960,2026-09-11T23:56:57+00:00,0,57,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,PHIL,PHIL,C50-2,17:01:00,5:01 PM,3660,1,61260,2026-09-12T00:02:03+00:00,0,63,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,WCRK,WCRK,C40-2,17:04:00,5:04 PM,3660,1,61440,2026-09-12T00:05:01+00:00,0,61,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,LAFY,LAFY,C30-2,17:09:00,5:09 PM,3660,1,61740,2026-09-12T00:09:42+00:00,0,42,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,ORIN,ORIN,C20-2,17:14:00,5:14 PM,3660,1,62040,2026-09-12T00:14:37+00:00,0,37,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,ROCK,ROCK,C10-2,17:19:00,5:19 PM,3660,1,62340,2026-09-12T00:20:22+00:00,0,82,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,MCAR,MCAR,K30-4,17:23:00,5:23 PM,3660,1,62580,2026-09-12T00:23:48+00:00,0,48,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,19TH,19TH,K20-2,17:27:00,5:27 PM,3660,1,62820,2026-09-12T00:27:35+00:00,0,35,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,12TH,12TH,K10-2,17:29:00,5:29 PM,3660,1,62940,2026-09-12T00:29:41+00:00,0,41,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,WOAK,WOAK,M10-1,17:33:00,5:33 PM,3660,1,63180,2026-09-12T00:34:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,EMBR,EMBR,M16-1,17:40:00,5:40 PM,3660,1,63600,2026-09-12T00:41:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,MONT,MONT,M20-1,17:42:00,5:42 PM,3660,1,63720,2026-09-12T00:42:47+00:00,0,47,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,POWL,POWL,M30-1,17:43:00,5:43 PM,3660,1,63780,2026-09-12T00:44:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,CIVC,CIVC,M40-1,17:45:00,5:45 PM,3660,1,63900,2026-09-12T00:46:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,16TH,16TH,M50-1,17:47:00,5:47 PM,3660,1,64020,2026-09-12T00:48:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,24TH,24TH,M60-1,17:49:00,5:49 PM,3660,1,64140,2026-09-12T00:50:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,GLEN,GLEN,M70-1,17:52:00,5:52 PM,3660,1,64320,2026-09-12T00:53:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,BALB,BALB,M80-1,17:54:00,5:54 PM,3660,1,64440,2026-09-12T00:55:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,DALY,DALY,M90-1,17:59:00,5:59 PM,3660,1,64740,2026-09-12T00:59:56+00:00,0,56,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,COLM,COLM,W10-1,18:03:00,6:03 PM,3660,1,64980,2026-09-12T01:03:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,SSAN,SSAN,W20-1,18:06:00,6:06 PM,3660,1,65160,2026-09-12T01:06:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965199,1965199,S,SBRN,SBRN,W30-1,18:09:00,6:09 PM,3660,1,65340,2026-09-12T01:10:02+00:00,0,62,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965302,1965302,N,ORIN,ORIN,C20-1,16:17:00,4:17 PM,3260,2,58620,2026-09-11T23:20:50+00:00,0,230,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965302,1965302,N,LAFY,LAFY,C30-1,16:22:00,4:22 PM,3260,2,58920,2026-09-11T23:25:34+00:00,0,214,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965302,1965302,N,WCRK,WCRK,C40-1,16:27:00,4:27 PM,3260,2,59220,2026-09-11T23:29:55+00:00,0,175,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965302,1965302,N,PHIL,PHIL,C50-1,16:30:00,4:30 PM,3260,2,59400,2026-09-11T23:32:42+00:00,0,162,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965302,1965302,N,CONC,CONC,C60-1,16:35:00,4:35 PM,3260,2,59700,2026-09-11T23:37:47+00:00,0,167,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965302,1965302,N,NCON,NCON,C70-1,16:39:00,4:39 PM,3260,2,59940,2026-09-11T23:41:12+00:00,0,132,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,PITT,PITT,C80-2,16:57:00,4:57 PM,3712,1,61020,2026-09-11T23:54:48+00:00,0,-132,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,NCON,NCON,C70-2,17:04:00,5:04 PM,3712,1,61440,2026-09-12T00:04:30+00:00,0,30,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,CONC,CONC,C60-2,17:07:00,5:07 PM,3712,1,61620,2026-09-12T00:08:25+00:00,0,85,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,PHIL,PHIL,C50-2,17:13:00,5:13 PM,3712,1,61980,2026-09-12T00:13:31+00:00,0,31,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,WCRK,WCRK,C40-2,17:15:00,5:15 PM,3712,1,62100,2026-09-12T00:16:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,LAFY,LAFY,C30-2,17:20:00,5:20 PM,3712,1,62400,2026-09-12T00:21:10+00:00,0,70,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,ORIN,ORIN,C20-2,17:25:00,5:25 PM,3712,1,62700,2026-09-12T00:26:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,ROCK,ROCK,C10-2,17:31:00,5:31 PM,3712,1,63060,2026-09-12T00:31:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,MCAR,MCAR,K30-4,17:34:00,5:34 PM,3712,1,63240,2026-09-12T00:35:16+00:00,0,76,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,19TH,19TH,K20-2,17:38:00,5:38 PM,3712,1,63480,2026-09-12T00:39:03+00:00,0,63,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,12TH,12TH,K10-2,17:40:00,5:40 PM,3712,1,63600,2026-09-12T00:41:09+00:00,0,69,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,WOAK,WOAK,M10-1,17:45:00,5:45 PM,3712,1,63900,2026-09-12T00:45:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,EMBR,EMBR,M16-1,17:52:00,5:52 PM,3712,1,64320,2026-09-12T00:52:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,MONT,MONT,M20-1,17:53:00,5:53 PM,3712,1,64380,2026-09-12T00:54:15+00:00,0,75,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,POWL,POWL,M30-1,17:55:00,5:55 PM,3712,1,64500,2026-09-12T00:55:57+00:00,0,57,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,CIVC,CIVC,M40-1,17:57:00,5:57 PM,3712,1,64620,2026-09-12T00:57:33+00:00,0,33,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,16TH,16TH,M50-1,17:59:00,5:59 PM,3712,1,64740,2026-09-12T00:59:51+00:00,0,51,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,24TH,24TH,M60-1,18:01:00,6:01 PM,3712,1,64860,2026-09-12T01:01:51+00:00,0,51,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,GLEN,GLEN,M70-1,18:04:00,6:04 PM,3712,1,65040,2026-09-12T01:04:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,BALB,BALB,M80-1,18:06:00,6:06 PM,3712,1,65160,2026-09-12T01:06:57+00:00,0,57,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,DALY,DALY,M90-1,18:10:00,6:10 PM,3712,1,65400,2026-09-12T01:11:24+00:00,0,84,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,COLM,COLM,W10-1,18:14:00,6:14 PM,3712,1,65640,2026-09-12T01:15:18+00:00,0,78,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,SSAN,SSAN,W20-1,18:17:00,6:17 PM,3712,1,65820,2026-09-12T01:18:18+00:00,0,78,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965157,1965157,S,SBRN,SBRN,W30-1,18:21:00,6:21 PM,3712,1,66060,2026-09-12T01:21:30+00:00,0,30,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965272,1965272,N,MCAR,MCAR,K30-3,16:18:00,4:18 PM,3312,2,58680,2026-09-11T23:20:22+00:00,0,142,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965272,1965272,N,ROCK,ROCK,C10-1,16:21:00,4:21 PM,3312,2,58860,2026-09-11T23:23:06+00:00,0,126,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965272,1965272,N,ORIN,ORIN,C20-1,16:26:00,4:26 PM,3312,2,59160,2026-09-11T23:28:26+00:00,0,146,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965272,1965272,N,LAFY,LAFY,C30-1,16:31:00,4:31 PM,3312,2,59460,2026-09-11T23:33:21+00:00,0,141,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965272,1965272,N,WCRK,WCRK,C40-1,16:35:00,4:35 PM,3312,2,59700,2026-09-11T23:37:18+00:00,0,138,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965272,1965272,N,PHIL,PHIL,C50-1,16:38:00,4:38 PM,3312,2,59880,2026-09-11T23:40:10+00:00,0,130,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965272,1965272,N,CONC,CONC,C60-1,16:43:00,4:43 PM,3312,2,60180,2026-09-11T23:45:25+00:00,0,145,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965272,1965272,N,NCON,NCON,C70-1,16:47:00,4:47 PM,3312,2,60420,2026-09-11T23:48:35+00:00,0,95,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965272,1965272,N,PITT,PITT,C80-1,16:54:00,4:54 PM,3312,2,60840,2026-09-11T23:54:43+00:00,0,43,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,EMBR,EMBR,M16-2,16:12:00,4:12 PM,3364,2,58320,2026-09-11T23:18:14+00:00,0,374,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,WOAK,WOAK,M10-2,16:19:00,4:19 PM,3364,2,58740,2026-09-11T23:24:43+00:00,0,343,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,12TH,12TH,K10-3,16:24:00,4:24 PM,3364,2,59040,2026-09-11T23:28:41+00:00,0,281,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,19TH,19TH,K20-3,16:26:00,4:26 PM,3364,2,59160,2026-09-11T23:30:03+00:00,0,243,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,MCAR,MCAR,K30-3,16:29:00,4:29 PM,3364,2,59340,2026-09-11T23:33:23+00:00,0,263,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,ROCK,ROCK,C10-1,16:32:00,4:32 PM,3364,2,59520,2026-09-11T23:36:01+00:00,0,241,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,ORIN,ORIN,C20-1,16:37:00,4:37 PM,3364,2,59820,2026-09-11T23:41:12+00:00,0,252,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,LAFY,LAFY,C30-1,16:42:00,4:42 PM,3364,2,60120,2026-09-11T23:45:57+00:00,0,237,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,WCRK,WCRK,C40-1,16:47:00,4:47 PM,3364,2,60420,2026-09-11T23:50:05+00:00,0,185,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,PHIL,PHIL,C50-1,16:50:00,4:50 PM,3364,2,60600,2026-09-11T23:52:52+00:00,0,172,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,CONC,CONC,C60-1,16:55:00,4:55 PM,3364,2,60900,2026-09-11T23:58:10+00:00,0,190,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965303,1965303,N,NCON,NCON,C70-1,16:59:00,4:59 PM,3364,2,61140,2026-09-12T00:01:22+00:00,0,142,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,16TH,16TH,M50-2,16:13:00,4:13 PM,3416,2,58380,2026-09-11T23:18:05+00:00,0,305,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,CIVC,CIVC,M40-2,16:15:00,4:15 PM,3416,2,58500,2026-09-11T23:20:08+00:00,0,308,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,POWL,POWL,M30-2,16:17:00,4:17 PM,3416,2,58620,2026-09-11T23:21:40+00:00,0,280,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,MONT,MONT,M20-2,16:19:00,4:19 PM,3416,2,58740,2026-09-11T23:23:10+00:00,0,250,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,EMBR,EMBR,M16-2,16:20:00,4:20 PM,3416,2,58800,2026-09-11T23:24:35+00:00,0,275,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,WOAK,WOAK,M10-2,16:27:00,4:27 PM,3416,2,59220,2026-09-11T23:31:20+00:00,0,260,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,12TH,12TH,K10-3,16:32:00,4:32 PM,3416,2,59520,2026-09-11T23:35:17+00:00,0,197,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,19TH,19TH,K20-3,16:34:00,4:34 PM,3416,2,59640,2026-09-11T23:36:40+00:00,0,160,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,MCAR,MCAR,K30-3,16:38:00,4:38 PM,3416,2,59880,2026-09-11T23:39:55+00:00,0,115,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,ROCK,ROCK,C10-1,16:41:00,4:41 PM,3416,2,60060,2026-09-11T23:42:33+00:00,0,93,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,ORIN,ORIN,C20-1,16:46:00,4:46 PM,3416,2,60360,2026-09-11T23:47:59+00:00,0,119,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,LAFY,LAFY,C30-1,16:51:00,4:51 PM,3416,2,60660,2026-09-11T23:52:44+00:00,0,104,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,WCRK,WCRK,C40-1,16:55:00,4:55 PM,3416,2,60900,2026-09-11T23:56:42+00:00,0,102,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,PHIL,PHIL,C50-1,16:58:00,4:58 PM,3416,2,61080,2026-09-11T23:59:43+00:00,0,103,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,CONC,CONC,C60-1,17:03:00,5:03 PM,3416,2,61380,2026-09-12T00:04:57+00:00,0,117,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,NCON,NCON,C70-1,17:07:00,5:07 PM,3416,2,61620,2026-09-12T00:08:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965273,1965273,N,PITT,PITT,C80-1,17:14:00,5:14 PM,3416,2,62040,2026-09-12T00:14:43+00:00,0,43,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965304,1965304,N,DALY,DALY,M90-2,16:14:00,4:14 PM,3468,2,58440,2026-09-11T23:18:01+00:00,0,241,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965304,1965304,N,BALB,BALB,M80-2,16:17:00,4:17 PM,3468,2,58620,2026-09-11T23:20:49+00:00,0,229,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_161720,2026-09-11,weekday,1965304,1965304,N,GLEN,GLEN,M70-2,16:20:00,4:20 PM,3468,2,58800,2026-09-11T23:23:35+00:00,0,215,False,nearest_pdf_time_to_static_stop_time
