capture_id,service_date,service_date_source,service_date_conflict,source_path,feed_timestamp,entity_id,trip_id,route_id,schedule_relationship,start_date,start_time,stop_time_update_count,missing_stop_sequence_count,first_stop_id,last_stop_id,first_station,last_station,origin_event_time,is_numeric_600_799_entity,is_numeric_600_799_trip,has_route_id,static_trip_exists,static_line,static_terminal,ends_before_static_terminal,has_partial_stop_list,origin_prediction_stale,duplicate_trip_id_in_feed,association_status,association_confidence,association_method,association_evidence,candidate_trip_ids,candidate_entity_ids,rejected_candidate_ids,static_identity_status,counterpart_status
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965703,1965703,,SCHEDULED,,,1,1,R50-1,R50-1,DELN,DELN,2026-09-12T02:01:00+00:00,False,False,False,True,Red,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965703""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965704,1965704,,SCHEDULED,,,6,6,K30-1,R50-1,MCAR,DELN,2026-09-12T02:01:28+00:00,False,False,False,True,Red,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965704""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965705,1965705,,SCHEDULED,,,11,11,M20-2,R50-1,MONT,DELN,2026-09-12T01:59:13+00:00,False,False,False,True,Red,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965705""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965706,1965706,,SCHEDULED,,,18,18,M90-2,R50-1,DALY,DELN,2026-09-12T01:58:16+00:00,False,False,False,True,Red,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965706""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965707,1965707,,SCHEDULED,,,22,22,Y10-2,R50-1,SFIA,DELN,2026-09-12T02:01:11+00:00,False,False,False,True,Red,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965707""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965708,1965708,,SCHEDULED,,,23,23,W40-3,R50-1,MLBR,DELN,2026-09-12T02:11:36+00:00,False,False,False,True,Red,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965708""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965709,1965709,,SCHEDULED,,,23,23,W40-3,R50-1,MLBR,DELN,2026-09-12T02:31:36+00:00,False,False,False,True,Red,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965709""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965799,1965799,,SCHEDULED,,,8,8,M16-1,M80-1,EMBR,BALB,2026-09-12T02:03:44+00:00,False,False,False,True,Blue,DALY,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965799""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965800,1965800,,SCHEDULED,,,12,12,A30-2,M80-1,COLS,BALB,2026-09-12T01:58:42+00:00,False,False,False,True,Blue,DALY,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965800""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965801,1965801,,SCHEDULED,,,15,15,L10-2,M80-1,CAST,BALB,2026-09-12T02:05:27+00:00,False,False,False,True,Blue,DALY,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965801""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965802,1965802,,SCHEDULED,,,17,17,L30-2,M80-1,DUBL,BALB,2026-09-12T02:13:59+00:00,False,False,False,True,Blue,DALY,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965802""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965803,1965803,,SCHEDULED,,,17,17,L30-2,M80-1,DUBL,BALB,2026-09-12T02:29:32+00:00,False,False,False,True,Blue,DALY,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965803""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965854,1965854,,SCHEDULED,,,2,2,L10-1,L20-1,CAST,WDUB,2026-09-12T01:58:01+00:00,False,False,False,True,Blue,DUBL,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965854""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965855,1965855,,SCHEDULED,,,3,3,A50-1,L20-1,BAYF,WDUB,2026-09-12T01:59:36+00:00,False,False,False,True,Blue,DUBL,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965855""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965856,1965856,,SCHEDULED,,,7,7,A10-1,L20-1,LAKE,WDUB,2026-09-12T02:02:58+00:00,False,False,False,True,Blue,DUBL,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965856""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965857,1965857,,SCHEDULED,,,16,16,M80-2,L20-1,BALB,WDUB,2026-09-12T01:56:29+00:00,False,False,False,True,Blue,DUBL,True,True,True,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965857""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965858,1965858,,SCHEDULED,,,17,17,M90-2,L20-1,DALY,WDUB,2026-09-12T02:07:44+00:00,False,False,False,True,Blue,DUBL,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965858""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,1965859,1965859,,SCHEDULED,,,17,17,M90-2,L20-1,DALY,WDUB,2026-09-12T02:28:35+00:00,False,False,False,True,Blue,DUBL,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""1965859""]",[],[],exact,not_applicable
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,692,692,,SCHEDULED,,,1,1,E20-1,E20-1,PCTR,PCTR,2026-09-12T02:06:29+00:00,True,True,False,False,,,False,False,False,False,operational_telemetry,medium,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],"[""1965205"",""1965119"",""1965308"",""1965279"",""1965280"",""1965281"",""1965282"",""1965283"",""1965277"",""1965278""]",[],no_static_counterpart,observed_candidate
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,694,694,,SCHEDULED,,,1,1,E20-1,E20-1,PCTR,PCTR,2026-09-12T02:26:29+00:00,True,True,False,False,,,False,False,False,False,operational_telemetry,medium,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],"[""1965206"",""1965284""]",[],no_static_counterpart,observed_candidate
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,696,696,,SCHEDULED,,,1,1,E20-1,E20-1,PCTR,PCTR,2026-09-12T02:46:29+00:00,True,True,False,False,,,False,False,False,False,required_counterpart_not_observed,low,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],[],[],no_static_counterpart,required_not_observed
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,698,698,,SCHEDULED,,,1,1,E20-1,E20-1,PCTR,PCTR,2026-09-12T03:06:29+00:00,True,True,False,False,,,False,False,False,False,required_counterpart_not_observed,low,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],[],[],no_static_counterpart,required_not_observed
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,699,699,,SCHEDULED,,,2,2,E30-2,E20-2,ANTC,PCTR,2026-09-12T02:08:03+00:00,True,True,False,False,,,False,False,False,False,operational_telemetry,medium,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],"[""1965205"",""1965119"",""1965308"",""1965279"",""1965280"",""1965281"",""1965282"",""1965283"",""1965277"",""1965278""]",[],no_static_counterpart,observed_candidate
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,701,701,,SCHEDULED,,,2,2,E30-2,E20-2,ANTC,PCTR,2026-09-12T02:28:03+00:00,True,True,False,False,,,False,False,False,False,operational_telemetry,medium,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],"[""1965206"",""1965284""]",[],no_static_counterpart,observed_candidate
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,702,702,,SCHEDULED,,,1,1,E20-1,E20-1,PCTR,PCTR,2026-09-12T03:26:29+00:00,True,True,False,False,,,False,False,False,False,required_counterpart_not_observed,low,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],[],[],no_static_counterpart,required_not_observed
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,703,703,,SCHEDULED,,,2,2,E30-2,E20-2,ANTC,PCTR,2026-09-12T02:48:03+00:00,True,True,False,False,,,False,False,False,False,required_counterpart_not_observed,low,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],[],[],no_static_counterpart,required_not_observed
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,705,705,,SCHEDULED,,,2,2,E30-2,E20-2,ANTC,PCTR,2026-09-12T03:08:03+00:00,True,True,False,False,,,False,False,False,False,required_counterpart_not_observed,low,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],[],[],no_static_counterpart,required_not_observed
bart_live_20260911_185819,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,2026-09-12T01:58:19+00:00,707,707,,SCHEDULED,,,1,1,E30-2,E30-2,ANTC,ANTC,2026-09-12T03:28:03+00:00,True,True,False,False,,,False,False,False,False,required_counterpart_not_observed,low,bart_to_antioch_numeric_namespace_with_same_capture_counterpart_check,"[""numeric_600_799_namespace"",""BART note: BART-to-Antioch trip IDs are not coordinated with schedule trip IDs"",""mandatory electric transfer north of PITT""]",[],[],[],no_static_counterpart,required_not_observed
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000422,2000422,,SCHEDULED,,,5,5,M80-1,W30-1,BALB,SBRN,2026-09-12T14:15:50+00:00,False,False,False,True,Yellow,SFIA,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000422""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000423,2000423,,SCHEDULED,,,12,12,M16-1,W30-1,EMBR,SBRN,2026-09-12T14:21:32+00:00,False,False,False,True,Yellow,SFIA,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000423""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000424,2000424,,SCHEDULED,,,17,17,C10-2,W30-1,ROCK,SBRN,2026-09-12T14:21:01+00:00,False,False,False,True,Yellow,SFIA,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000424""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000425,2000425,,SCHEDULED,,,22,22,C60-2,W30-1,CONC,SBRN,2026-09-12T14:18:01+00:00,False,False,False,True,Yellow,SFIA,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000425""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000426,2000426,,SCHEDULED,,,24,24,C80-2,W30-1,PITT,SBRN,2026-09-12T14:26:39+00:00,False,False,False,True,Yellow,SFIA,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000426""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000427,2000427,,SCHEDULED,,,24,24,C80-2,W30-1,PITT,SBRN,2026-09-12T14:46:39+00:00,False,False,False,True,Yellow,SFIA,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000427""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000492,2000492,,SCHEDULED,,,1,1,C80-1,C80-1,PITT,PITT,2026-09-12T14:18:49+00:00,False,False,False,True,Yellow,ANTC,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000492""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000493,2000493,,SCHEDULED,,,5,5,C40-1,C80-1,WCRK,PITT,2026-09-12T14:16:32+00:00,False,False,False,True,Yellow,ANTC,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000493""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000494,2000494,,SCHEDULED,,,10,10,K20-3,C80-1,19TH,PITT,2026-09-12T14:16:01+00:00,False,False,False,True,Yellow,ANTC,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000494""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000495,2000495,,SCHEDULED,,,17,17,M50-2,C80-1,16TH,PITT,2026-09-12T14:16:06+00:00,False,False,False,True,Yellow,ANTC,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000495""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000496,2000496,,SCHEDULED,,,23,23,W20-2,C80-1,SSAN,PITT,2026-09-12T14:17:08+00:00,False,False,False,True,Yellow,ANTC,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000496""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000497,2000497,,SCHEDULED,,,25,25,Y10-1,C80-1,SFIA,PITT,2026-09-12T14:29:18+00:00,False,False,False,True,Yellow,ANTC,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000497""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000498,2000498,,SCHEDULED,,,25,25,Y10-1,C80-1,SFIA,PITT,2026-09-12T14:49:18+00:00,False,False,False,True,Yellow,ANTC,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000498""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000565,2000565,,SCHEDULED,,,7,7,K20-1,R50-1,19TH,DELN,2026-09-12T14:16:36+00:00,False,False,False,True,Orange,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000565""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000566,2000566,,SCHEDULED,,,12,12,A40-2,R50-1,SANL,DELN,2026-09-12T14:19:20+00:00,False,False,False,True,Orange,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000566""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000567,2000567,,SCHEDULED,,,16,16,A80-1,R50-1,UCTY,DELN,2026-09-12T14:17:23+00:00,False,False,False,True,Orange,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000567""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000568,2000568,,SCHEDULED,,,16,16,A80-1,R50-1,UCTY,DELN,2026-09-12T14:37:23+00:00,False,False,False,True,Orange,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000568""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000569,2000569,,SCHEDULED,,,16,16,A80-1,R50-1,UCTY,DELN,2026-09-12T14:57:23+00:00,False,False,False,True,Orange,RICH,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000569""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000621,2000621,,SCHEDULED,,,1,1,A70-1,A70-1,SHAY,SHAY,2026-09-12T14:19:41+00:00,False,False,False,True,Orange,UCTY,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000621""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000622,2000622,,SCHEDULED,,,6,6,A20-1,A70-1,FTVL,SHAY,2026-09-12T14:19:06+00:00,False,False,False,True,Orange,UCTY,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000622""]",[],[],exact,not_applicable
bart_live_20260912_071605,2026-09-12,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2026-09-12T14:16:05+00:00,2000623,2000623,,SCHEDULED,,,13,13,R30-2,A70-1,NBRK,SHAY,2026-09-12T14:16:04+00:00,False,False,False,True,Orange,UCTY,True,True,False,False,exact,high,trip_id+canonical_service_date,"[""GTFS-RT trip_id equals static trips.txt trip_id"",""canonical service date""]","[""2000623""]",[],[],exact,not_applicable
