pdf_path,pdf_sha256,page,service_kind,direction,row_id,row_y,station,time_text,seconds_after_midnight
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,MONT,5:42 AM,20520
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,POWL,5:43 AM,20580
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,CIVC,5:45 AM,20700
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,16TH,5:47 AM,20820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,24TH,5:49 AM,20940
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,GLEN,5:52 AM,21120
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,BALB,5:54 AM,21240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,DALY,5:59 AM,21540
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,COLM,6:03 AM,21780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,SSAN,6:06 AM,21960
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,SBRN,6:09 AM,22140
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,101,78.6,SFIA_ARR,6:14 AM,22440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,ANTC,5:10 AM,18600
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,PCTR,5:18 AM,19080
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,PITT,5:26 AM,19560
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,NCON,5:32 AM,19920
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,CONC,5:36 AM,20160
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,PHIL,5:41 AM,20460
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,WCRK,5:44 AM,20640
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,LAFY,5:49 AM,20940
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,ORIN,5:54 AM,21240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,ROCK,5:59 AM,21540
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,MCAR,6:03 AM,21780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,19TH,6:07 AM,22020
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,12TH,6:09 AM,22140
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,WOAK,6:13 AM,22380
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,EMBR,6:20 AM,22800
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,MONT,6:22 AM,22920
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,POWL,6:23 AM,22980
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,CIVC,6:25 AM,23100
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,16TH,6:27 AM,23220
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,24TH,6:29 AM,23340
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,GLEN,6:32 AM,23520
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,BALB,6:34 AM,23640
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,DALY,6:39 AM,23940
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,COLM,6:43 AM,24180
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,SSAN,6:46 AM,24360
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,SBRN,6:49 AM,24540
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,124,82.0,SFIA_ARR,6:54 AM,24840
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,PITT,4:57 AM,17820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,NCON,5:04 AM,18240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,CONC,5:07 AM,18420
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,PHIL,5:13 AM,18780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,WCRK,5:15 AM,18900
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,LAFY,5:20 AM,19200
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,ORIN,5:25 AM,19500
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,ROCK,5:31 AM,19860
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,MCAR,5:34 AM,20040
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,19TH,5:38 AM,20280
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,12TH,5:40 AM,20400
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,WOAK,5:45 AM,20700
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,EMBR,5:52 AM,21120
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,MONT,5:53 AM,21180
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,POWL,5:55 AM,21300
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,CIVC,5:57 AM,21420
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,16TH,5:59 AM,21540
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,24TH,6:01 AM,21660
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,GLEN,6:04 AM,21840
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,BALB,6:06 AM,21960
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,DALY,6:10 AM,22200
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,COLM,6:14 AM,22440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,SSAN,6:17 AM,22620
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,SBRN,6:21 AM,22860
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,151,84.2,SFIA_ARR,6:25 AM,23100
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,PITT,5:37 AM,20220
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,NCON,5:44 AM,20640
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,CONC,5:47 AM,20820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,PHIL,5:53 AM,21180
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,WCRK,5:55 AM,21300
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,LAFY,6:00 AM,21600
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,ORIN,6:05 AM,21900
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,ROCK,6:11 AM,22260
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,MCAR,6:14 AM,22440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,19TH,6:18 AM,22680
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,12TH,6:20 AM,22800
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,WOAK,6:25 AM,23100
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,EMBR,6:32 AM,23520
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,MONT,6:33 AM,23580
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,POWL,6:35 AM,23700
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,CIVC,6:37 AM,23820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,16TH,6:39 AM,23940
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,24TH,6:41 AM,24060
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,GLEN,6:44 AM,24240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,BALB,6:46 AM,24360
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,DALY,6:50 AM,24600
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,COLM,6:54 AM,24840
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,SSAN,6:57 AM,25020
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,SBRN,7:01 AM,25260
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,176,87.5,SFIA_ARR,7:05 AM,25500
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,ANTC,4:50 AM,17400
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,PCTR,4:58 AM,17880
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,PITT,5:06 AM,18360
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,NCON,5:12 AM,18720
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,CONC,5:16 AM,18960
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,PHIL,5:21 AM,19260
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,WCRK,5:24 AM,19440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,LAFY,5:29 AM,19740
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,ORIN,5:34 AM,20040
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,ROCK,5:39 AM,20340
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,MCAR,5:43 AM,20580
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,19TH,5:47 AM,20820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,12TH,5:49 AM,20940
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,WOAK,5:53 AM,21180
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,EMBR,6:00 AM,21600
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,MONT,6:02 AM,21720
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,POWL,6:03 AM,21780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,CIVC,6:05 AM,21900
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,201,89.7,16TH,6:07 AM,22020
